,ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
431,432,Placehospitable,Retail,2012.0,23.0,ID,Coeur d Alene,"$1,45,76,493","1,925,321 Dollars",12651172.0,19%
325,326,Overstridden,IT Services,2011.0,55.0,NJ,Trenton,"$1,41,21,713","1,422,672 Dollars",12699041.0,29%
108,109,Zenware,Health,2012.0,37.0,CO,Centennial,"$95,90,886","3,692,982 Dollars",5897904.0,4%
262,263,Gleanworn,IT Services,2012.0,9.0,MI,Sterling Heights,"$1,58,61,214","9,046,498 Dollars",6814716.0,24%
215,216,Deliciousgeometry,IT Services,2010.0,30.0,CA,Walnut,"$1,68,64,251","2,661,258 Dollars",14202993.0,18%
315,316,Pomiculturist,Retail,2010.0,5.0,CO,Littleton,"$80,40,353","7,221,104 Dollars",819249.0,12%
70,71,Sailtech,Software,2012.0,850.0,CA,Santa Clara,"$45,43,509","4,474,647 Dollars",68862.0,21%
464,465,Dashedcompounds,IT Services,2014.0,59.0,CA,San Ramon,"$1,27,91,846","7,879,018 Dollars",4912828.0,23%
279,280,Rageenvious,IT Services,2009.0,25.0,MD,Savage,"$1,25,01,734","3,330,829 Dollars",9170905.0,25%
9,10,Stripfind,Financial Services,2010.0,25.0,FL,Boca Raton,"$1,23,29,371","916,455 Dollars",11412916.0,20%
193,194,Medbase,Software,2013.0,17.0,GA,Roswell,"$86,95,169","4,473,383 Dollars",4221786.0,20%
341,342,Turbidimetry,Software,2010.0,195.0,CA,Los Angeles,"$1,00,67,223","8,007,771 Dollars",2059452.0,21%
129,130,Lacorporation,Software,2011.0,73.0,CA,San Diego,"$51,52,561","4,897,146 Dollars",255415.0,19%
357,358,Fixnummodus,Health,2009.0,100.0,CA,Carlsbad,"$90,15,238","5,042,568 Dollars",3972670.0,9%
289,290,Dingalingflee,Retail,2011.0,44.0,IL,Tinley Park,"$1,28,96,887","6,187,326 Dollars",6709561.0,17%
179,180,Greenfan,Government Services,2013.0,35.0,TX,San Antonio,"$1,02,28,294","6,751,232 Dollars",3477062.0,9%
89,90,Vivadom,Software,2010.0,72.0,CA,Santa Barbara,"$51,90,812","3,656,514 Dollars",1534298.0,17%
384,385,Stupidarboreal,IT Services,2002.0,36.0,PA,Philadelphia,"$1,64,35,362","5,130,874 Dollars",11304488.0,20%
298,299,Damedash,Construction,2012.0,48.0,CA,San Diego,"$52,15,835","3,877,333 Dollars",1338502.0,11%
484,485,Foxwml,Health,2011.0,48.0,PA,Plymouth Meeting,"$1,00,72,452","8,335,458 Dollars",1736994.0,6%
399,400,Oraclemend,IT Services,2012.0,250.0,TX,Houston,"$1,60,43,821","8,701,267 Dollars",7342554.0,21%
380,381,Rattlemurrelet,Health,2013.0,12.0,GA,Woodstock,"$74,96,334","6,186,394 Dollars",1309940.0,8%
444,445,Linkedallianz,Health,2011.0,332.0,OH,Columbus,"$63,00,572","5,606,412 Dollars",694160.0,5%
68,69,Hexhouse,Software,2006.0,668.0,MA,Cambridge,"$1,02,21,740","1,885,810 Dollars",8335930.0,14%
14,15,Cityace,,2010.0,25.0,CO,Louisville,"$92,54,614","6,249,498 Dollars",3005116.0,6%
34,35,Mediahex,IT Services,2005.0,29.0,TX,Houston,"$1,47,72,570","3,685,640 Dollars",11086930.0,19%
233,234,Vertextractor,IT Services,2012.0,41.0,MD,Hanover,"$1,10,92,909","8,516,661 Dollars",2576248.0,26%
246,247,Chestnutanorexia,Government Services,2013.0,30.0,VA,Stafford,"$83,33,540","6,025,148 Dollars",2308392.0,5%
381,382,Scalptowhee,Retail,2011.0,100.0,MI,Commerce Township,"$75,03,230","1,830,110 Dollars",5673120.0,12%
469,470,Dessertsanchovy,Government Services,2012.0,124.0,CA,San Diego,"$1,10,59,461","4,744,277 Dollars",6315184.0,1%
235,236,Ritelepus,Software,2013.0,818.0,CA,San Luis Obispo,"$56,62,326","4,932,726 Dollars",729600.0,19%
312,313,Beetleheaded,IT Services,2010.0,130.0,TX,Irving,"$1,31,09,837","4,971,120 Dollars",8138717.0,19%
280,281,Rinkmusic,Health,2013.0,37.0,NY,Westbury,"$1,15,33,498","9,331,421 Dollars",2202077.0,5%
195,196,Jayphase,Software,2014.0,62.0,CA,San Diego,"$58,92,054","4,938,867 Dollars",953187.0,16%
275,276,Appaloosasmiling,IT Services,2010.0,75.0,NC,Charlotte,"$1,57,44,688","4,750,543 Dollars",10994145.0,22%
339,340,Unforegone,Financial Services,2009.0,37.0,TX,Austin,"$1,17,32,370","3,236,511 Dollars",8495859.0,17%
332,333,Suicided,Health,2014.0,29.0,NC,Hendersonville,"$71,45,863","6,519,467 Dollars",626396.0,3%
302,303,Clawasked,IT Services,2012.0,270.0,NJ,Iselin,"$1,58,83,703","5,267,075 Dollars",10616628.0,20%
252,253,Splashnuts,Construction,2012.0,272.0,FL,Apopka,"$1,10,04,547","3,182,829 Dollars",7821718.0,8%
432,433,Arabianagena,Retail,2013.0,195.0,MN,Minneapolis,"$1,39,41,632","4,887,652 Dollars",9053980.0,10%
460,461,Novelfollicle,Financial Services,2009.0,403.0,OK,Tulsa,"$1,10,28,550","2,379,097 Dollars",8649453.0,13%
493,494,Shrimpssecurity,Government Services,2009.0,104.0,DC,Washington,"$79,19,278","5,355,504 Dollars",2563774.0,5%
442,443,Measuresflipping,Financial Services,2009.0,430.0,TX,Fort Worth,"$1,17,30,457","5,832,473 Dollars",5897984.0,19%
65,66,Zathtone,Software,2009.0,121.0,NY,New York,"$89,53,759","4,069,681 Dollars",4884078.0,21%
207,208,Countslovenly,Construction,2010.0,45.0,FL,Spring Hill,"$83,80,367","8,213,905 Dollars",166462.0,10%
333,334,Tocantins,Financial Services,2009.0,290.0,VA,Tysons Corner,"$1,43,30,107","2,296,074 Dollars",12034033.0,15%
203,204,Hexdom,IT Services,2012.0,10.0,CA,Encino,"$1,07,24,413","4,126,154 Dollars",6598259.0,21%
248,249,Muttletpocket,IT Services,2012.0,36.0,UT,South Jordan,"$1,54,16,309","7,560,119 Dollars",7856190.0,17%
124,125,Citytrax,Financial Services,2010.0,21.0,UT,Sandy,"$1,08,91,038","989,656 Dollars",9901382.0,16%
374,375,Supportersfaint,Financial Services,2011.0,3.0,NY,Brooklyn,"$1,21,46,902","1,207,273 Dollars",10939629.0,14%
191,192,Fixlatcare,IT Services,2014.0,40.0,TX,Dallas,"$1,43,49,818","634,360 Dollars",13715458.0,23%
62,63,Sumzoomit,Construction,2010.0,32.0,MO,Lee's Summit,"$1,84,29,577","7,703,652 Dollars",10725925.0,19%
443,444,Ridglingshod,Health,2011.0,23.0,CA,San Diego,"$82,93,498","8,165,133 Dollars",128365.0,9%
488,489,Dwindlecertain,Government Services,2008.0,566.0,MD,Germantown,"$1,41,46,990","8,289,795 Dollars",5857195.0,4%
379,380,Pickyfive,IT Services,2011.0,45.0,CO,Denver,"$1,48,26,723","4,458,447 Dollars",10368276.0,26%
297,298,Freezehouses,IT Services,2011.0,175.0,SC,Mount Pleasant,"$1,30,62,368","4,786,821 Dollars",8275547.0,18%
330,331,Aspic,Retail,2001.0,130.0,NY,New York,"$1,04,98,414","4,645,617 Dollars",5852797.0,17%
449,450,Detritaldartford,Health,2012.0,50.0,MA,Cambridge,"$88,73,078","8,319,833 Dollars",553245.0,7%
391,392,Ascendermogul,Health,2014.0,50.0,IA,West Des Moines,"$1,14,90,135","6,083,093 Dollars",5407042.0,7%
132,133,Gogofan,Construction,2011.0,75.0,FL,Winter Garden,"$78,26,433","5,608,635 Dollars",2217798.0,9%
373,374,Bookingchildish,Retail,2009.0,10.0,NY,Whitestone,"$98,40,239","3,348,650 Dollars",6491589.0,17%
491,492,Pickledcanoeing,Retail,2012.0,16.0,OH,Medina,"$1,16,54,196","6,460,234 Dollars",5193962.0,10%
182,183,Ittech,IT Services,2013.0,45.0,MN,Minneapolis,"$1,11,33,739","6,544,488 Dollars",4589251.0,20%
485,486,Serpentineappeals,Financial Services,2013.0,48.0,NV,henderson,"$1,16,73,934","1,460,147 Dollars",10213787.0,23%
161,162,Zamfax,Government Services,2012.0,130.0,FL,Fort Walton Beach,"$98,86,455","1,320,669 Dollars",8565786.0,3%
85,86,Treeelectrics,Government Services,2013.0,485.0,VA,Clarksville,"$1,22,08,678","5,536,775 Dollars",6671903.0,-2%
316,317,Nomarchy,Construction,2010.0,24.0,NC,Charlotte,"$1,41,02,177","1,485,995 Dollars",12616182.0,9%
301,302,Frillyshaving,IT Services,2010.0,100.0,VA,Reston,"$1,38,60,540","2,442,826 Dollars",11417714.0,22%
348,349,Knock,Health,2009.0,25.0,CA,Hawthorne,"$81,57,191","6,602,535 Dollars",1554656.0,5%
154,155,Bignamjob,Health,2013.0,131.0,IL,Elk Grove Village,"$83,26,486","7,705,075 Dollars",621411.0,7%
303,304,Crystringed,Retail,2014.0,90.0,MN,Burnsville,"$1,22,45,078","3,649,280 Dollars",8595798.0,16%
447,448,Testingear,Construction,2012.0,10.0,TN,Nashville,"$1,06,51,148","4,539,151 Dollars",6111997.0,8%
128,129,Hayfan,Health,2012.0,97.0,CA,San Diego,"$96,78,127","6,001,114 Dollars",3677013.0,4%
377,378,Prunewatchful,Health,2011.0,329.0,SC,Mauldin,"$83,69,263","3,880,428 Dollars",4488835.0,5%
322,323,Anarchical,Health,2014.0,67.0,GA,Roswell,"$88,18,759","6,385,105 Dollars",2433654.0,7%
277,278,Expandcostgullible,IT Services,2012.0,25.0,VA,Chantilly,"$1,41,64,883","7,237,383 Dollars",6927500.0,25%
300,301,Gianttempting,IT Services,2001.0,6.0,GA,Woodstock,"$1,27,13,148","6,486,427 Dollars",6226721.0,20%
41,42,Iscom,Health,2013.0,595.0,CT,West Hartford,"$80,27,658","7,221,158 Dollars",806500.0,8%
441,442,Scullianpinwheel,Government Services,2011.0,760.0,MD,Bethesda,"$1,51,88,113","4,623,069 Dollars",10565044.0,3%
135,136,Xx-Com,Retail,2013.0,308.0,TX,Lubbock,"$1,55,33,083","2,163,836 Dollars",13369247.0,12%
60,61,Tempbam,Software,2013.0,134.0,WA,Seattle,"$89,80,591","6,089,130 Dollars",2891461.0,25%
387,388,Samsungclimbing,IT Services,2010.0,42.0,PA,Allentown,"$1,52,39,915","5,575,608 Dollars",9664307.0,22%
389,390,Cherriesplump,Financial Services,2011.0,605.0,TN,Nashville,"$1,15,03,959","1,757,807 Dollars",9746152.0,17%
30,31,Georedfase,IT Services,2008.0,19.0,VA,Vienna,"$1,31,65,222","810,126 Dollars",12355096.0,16%
455,456,Infectedduck,IT Services,2000.0,278.0,IL,Springfield,"$1,54,17,062","4,118,312 Dollars",11298750.0,20%
368,369,Puncturecorona,IT Services,2012.0,14.0,FL,Fort Lauderdale,"$1,51,08,405","2,813,781 Dollars",12294624.0,29%
42,43,Istone,Software,2011.0,50.0,VA,Reston,"$44,24,720","461,975 Dollars",3962745.0,20%
142,143,Lamlax,IT Services,2010.0,30.0,PA,Horsham,"$1,50,16,295","3,263,194 Dollars",11753101.0,17%
274,275,Laboredshocked,IT Services,2008.0,23.0,OR,Medford,"$1,70,10,460","1,876,606 Dollars",15133854.0,20%
109,110,Tamqvocone,Health,2013.0,979.0,TX,PEARLAND,"$90,45,108","7,727,397 Dollars",1317711.0,5%
236,237,Coiledsheriff,Software,2009.0,67.0,MA,Boston,"$23,67,964","639,513 Dollars",1728451.0,19%
249,250,Pluggedword,Retail,2009.0,9.0,FL,Pembroke Pines,"$1,23,80,676","3,107,320 Dollars",9273356.0,12%
187,188,Triotexon,Software,2011.0,96.0,FL,Tampa,"$93,39,798","1,298,258 Dollars",8041540.0,18%
358,359,Dullbocce,Government Services,2010.0,25.0,VA,Reston,"$1,12,10,858","5,323,160 Dollars",5887698.0,6%
304,305,Exactmunch,Software,2009.0,26.0,TX,Austin,"$37,23,332","1,956,849 Dollars",1766483.0,16%
148,149,Zimholding,IT Services,2002.0,7.0,OR,Portland,"$1,39,05,706","405,045 Dollars",13500661.0,21%
334,335,Exilarch,Financial Services,2011.0,47.0,FL,Naples,"$89,57,904","2,161,452 Dollars",6796452.0,19%
171,172,Fax-Street,Software,2011.0,54.0,CA,Aliso Viejo,"$44,36,616","4,175,332 Dollars",261284.0,15%
457,458,Moleculecircle,Retail,2013.0,16.0,FL,Tampa,"$1,30,94,661","1,026,548 Dollars",12068113.0,11%
366,367,Launchingillusion,Financial Services,2011.0,48.0,TX,Houston,"$92,05,547","2,861,975 Dollars",6343572.0,18%
121,122,Islotfind,IT Services,2013.0,30.0,DC,Washington,"$1,14,98,255","1,639,880 Dollars",9858375.0,24%
411,412,Fablescraper,IT Services,2009.0,12.0,MI,Kentwood,"$1,45,15,666","5,424,688 Dollars",9090978.0,26%
269,270,Pumpkinmothers,Health,2011.0,101.0,GA,Atlanta,"$98,37,182","6,500,700 Dollars",3336482.0,8%
165,166,Lamcare,Construction,1999.0,108.0,NY,Staten Island,"$75,47,716","5,232,913 Dollars",2314803.0,14%
57,58,Eremenko,Financial Services,2012.0,60.0,FL,Maitland,"$1,14,45,633","3,162,905 Dollars",8282728.0,15%
340,341,Getable,Software,2013.0,168.0,TX,Austin,"$80,43,049","5,763,238 Dollars",2279811.0,20%
48,49,Villadox,Construction,2012.0,20.0,CA,Carlsbad,"$86,51,649","1,097,353 Dollars",7554296.0,11%
234,235,Parkourwoodchat,IT Services,2013.0,110.0,OH,Cincinnati,"$1,28,53,705","6,339,352 Dollars",6514353.0,23%
369,370,Haulbittern,IT Services,2010.0,138.0,NY,New York,"$1,51,04,143","4,177,864 Dollars",10926279.0,24%
130,131,Ganjafan,Government Services,2010.0,215.0,NE,Omaha,"$87,32,985","6,294,265 Dollars",2438720.0,4%
292,293,Mathassertive,IT Services,2007.0,102.0,VA,Chantilly,"$1,08,04,178","3,549,635 Dollars",7254543.0,23%
183,184,Volzoom,Retail,2006.0,27.0,ME,Kittery,"$1,22,18,547","5,081,916 Dollars",7136631.0,10%
230,231,Chloridesfixation,Financial Services,2009.0,14.0,OH,Independence,"$1,29,24,846","2,016,500 Dollars",10908346.0,16%
136,137,Toughcare,Retail,2009.0,45.0,CA,Burbank,"$1,24,29,629","5,796,075 Dollars",6633554.0,14%
356,357,Fowlappraiser,Retail,2009.0,30.0,AZ,Chandler,"$1,01,86,376","4,638,213 Dollars",5548163.0,13%
213,214,Forearmblade,IT Services,2010.0,24.0,MD,Annapolis,"$1,57,68,818","3,279,306 Dollars",12489512.0,29%
376,377,Perfumegrown,Financial Services,2011.0,33.0,NV,Las Vegas,"$90,16,449","640,031 Dollars",8376418.0,14%
474,475,Stayspheroid,Government Services,2011.0,80.0,VA,Reston,"$81,74,923","2,093,254 Dollars",6081669.0,8%
253,254,Aldabaranbox,Software,2010.0,15.0,IN,Anderson,"$63,54,077","5,230,774 Dollars",1123303.0,26%
145,146,Geoelectronics,Software,2010.0,75.0,CA,San Diego,"$96,84,183","7,693,563 Dollars",1990620.0,18%
16,17,Ganzlax,IT Services,2011.0,75.0,NJ,Iselin,"$1,40,01,180",,11901180.0,18%
43,44,Ganzgreen,Construction,2010.0,224.0,TN,Franklin,,,,9%
428,429,Practisemax,Government Services,2001.0,441.0,VA,Herndon,"$94,26,357","5,157,735 Dollars",4268622.0,1%
388,389,Kickminstrel,IT Services,2006.0,125.0,VA,Reston,"$1,44,79,116","3,100,573 Dollars",11378543.0,16%
153,154,Vilamedia,Software,2011.0,126.0,VA,Blacksburg,"$76,05,926","3,454,719 Dollars",4151207.0,24%
113,114,Zotcare,IT Services,2005.0,75.0,GA,Atlanta,"$1,52,49,518","1,261,501 Dollars",13988017.0,21%
336,337,Asynchronous,Health,2013.0,22.0,NY,New York,"$87,20,504","2,632,756 Dollars",6087748.0,1%
266,267,Circlechop,Software,2010.0,14.0,,San Francisco,"$90,67,070","5,929,828 Dollars",3137242.0,20%
472,473,Rosychoke,IT Services,2011.0,348.0,IN,Indianapolis,"$1,41,53,970","3,408,135 Dollars",10745835.0,26%
201,202,Hotlax,IT Services,2010.0,185.0,NJ,Warren,"$1,14,73,628","2,599,091 Dollars",8874537.0,24%
361,362,Interfaceaboard,IT Services,2013.0,62.0,VA,Herndon,"$1,18,01,629","2,239,823 Dollars",9561806.0,28%
317,318,Turboprop,Retail,2010.0,42.0,MI,Rochester Hills,"$1,26,65,972","3,533,350 Dollars",9132622.0,9%
87,88,Ganjatam,IT Services,2009.0,70.0,NJ,Iselin,"$1,61,95,183","5,170,147 Dollars",11025036.0,18%
47,48,Planetice,Health,2012.0,42.0,MD,Silver Spring,"$1,07,57,724","6,782,077 Dollars",3975647.0,4%
61,62,Goodhouse,IT Services,2009.0,63.0,VA,Herndon,"$1,48,33,220","5,667,425 Dollars",9165795.0,24%
255,256,Colouredrecipe,IT Services,2010.0,34.0,KY,Louisville,"$1,38,84,717","5,663,096 Dollars",8221621.0,22%
220,221,Coatforked,Government Services,2012.0,59.0,CA,Coronado,"$1,06,26,672","1,243,956 Dollars",9382716.0,6%
221,222,Loveboyle,IT Services,2012.0,19.0,MA,Framingham,"$1,45,52,889","3,814,137 Dollars",10738752.0,19%
475,476,Barmpotfishified,Health,2013.0,168.0,IA,Coralville,"$1,02,13,365","7,045,210 Dollars",3168155.0,8%
320,321,Precincts,IT Services,2012.0,205.0,IL,Schaumburg,"$1,20,00,187","1,394,333 Dollars",10605854.0,22%
245,246,Circinuscategory,IT Services,2013.0,32.0,NJ,Cranbury,"$1,49,20,255","5,274,251 Dollars",9646004.0,28%
177,178,Techhigh,IT Services,2011.0,28.0,OH,West Chester,"$1,46,81,671","5,999,660 Dollars",8682011.0,23%
426,427,Currymercurial,IT Services,2010.0,10.0,FL,Tampa,"$1,62,21,821","3,573,280 Dollars",12648541.0,23%
202,203,E-Tex,IT Services,2003.0,85.0,OH,Columbus,"$1,62,95,163","3,974,721 Dollars",12320442.0,21%
486,487,Genusequ,Construction,2007.0,45.0,NC,Greensboro,"$84,98,464","5,741,773 Dollars",2756691.0,11%
445,446,Sculptorjelly,Health,2006.0,20.0,NC,Durham,"$1,08,75,181","5,868,631 Dollars",5006550.0,6%
239,240,Squeezebasement,Health,2010.0,1442.0,TX,Fort Worth,"$66,81,594","3,852,682 Dollars",2828912.0,7%
487,488,Fearwhimbrel,Government Services,2013.0,100.0,VA,Falls Church,"$1,06,37,944","7,238,539 Dollars",3399405.0,4%
420,421,Annoyinglyarabian,IT Services,2012.0,28.0,TX,Plano,"$1,48,98,505","1,665,920 Dollars",13232585.0,17%
133,134,Sub-Fan,Software,2014.0,24.0,MA,Boston,"$61,78,217","4,916,737 Dollars",1261480.0,17%
499,500,Allpossible,IT Services,2011.0,24.0,CA,Los Angeles,"$1,19,49,706","689,161 Dollars",11260545.0,24%
106,107,Basetrax,Construction,2011.0,28.0,NY,Buffalo,"$93,91,015","1,040,662 Dollars",8350353.0,10%
430,431,Librationmelba,IT Services,2010.0,20.0,WI,Madison,"$1,40,53,058","5,883,008 Dollars",8170050.0,20%
342,343,Federalistic,Health,2007.0,225.0,CA,San Bernardino,"$81,08,370","6,471,604 Dollars",1636766.0,6%
12,13,Techdrill,Health,2009.0,9.0,MS,Flowood,"$1,05,73,990","7,435,363 Dollars",3138627.0,8%
226,227,Handlersthroated,Retail,2011.0,167.0,MA,Boston,"$1,35,92,541","3,987,941 Dollars",9604600.0,12%
392,393,Cribcaused,Financial Services,2004.0,201.0,GA,Marietta,"$90,20,223","3,683,236 Dollars",5336987.0,15%
401,402,Dragonnode,IT Services,2013.0,144.0,VA,Falls Church,"$1,46,49,797","5,757,388 Dollars",8892409.0,22%
190,191,Silit,Construction,2007.0,26.0,VA,Chesapeake,"$1,06,92,411","7,777,972 Dollars",2914439.0,8%
3,4,Blacklane,IT Services,2011.0,66.0,CA,Orange,"$1,53,59,369","4,631,808 Dollars",10727561.0,19%
181,182,Zenzootrax,Financial Services,2010.0,289.0,IL,Chicago,"$98,37,545","2,466,042 Dollars",7371503.0,17%
476,477,Soddenfurther,Financial Services,2010.0,20.0,CA,San Diego,"$92,43,036","2,517,857 Dollars",6725179.0,19%
123,124,Dancane,Software,2010.0,42.0,CT,New Haven,"$75,56,024","3,513,209 Dollars",4042815.0,20%
80,81,Lineity,Government Services,2006.0,113.0,MA,Billerica,"$86,21,837","2,359,224 Dollars",6262613.0,4%
0,1,Over-Hex,Software,2006.0,25.0,TN,Franklin,"$96,84,527","1,130,700 Dollars",8553827.0,19%
139,140,Konkin,Health,2000.0,32.0,TX,Austin,"$83,97,677","2,753,444 Dollars",5644233.0,4%
258,259,Pointchough,Software,2014.0,36.0,MD,Baltimore,"$50,59,870","4,986,520 Dollars",73350.0,17%
186,187,K-Tone,Software,2013.0,26.0,SC,North Charleston,"$85,93,898","4,884,584 Dollars",3709314.0,18%
383,384,Befriendogle,Government Services,2009.0,52.0,MD,Bethesda,"$1,30,03,637","2,758,425 Dollars",10245212.0,6%
125,126,Sail-Lam,Government Services,2013.0,120.0,MD,Rockville,"$85,40,290","6,523,001 Dollars",2017289.0,5%
77,78,E-Can,Financial Services,2013.0,1628.0,NJ,Mount Laurel,"$82,18,086","2,958,881 Dollars",5259205.0,16%
196,197,J-Unafase,Software,2014.0,24.0,TX,Montgomery,"$18,35,717","71,219 Dollars",1764498.0,19%
189,190,Kanlux,Software,2000.0,77.0,VA,Chesapeake,"$98,68,249","4,854,787 Dollars",5013462.0,21%
494,495,Rawfishcomplete,Financial Services,2012.0,124.0,CA,Los Angeles,"$1,06,24,949","2,951,178 Dollars",7673771.0,22%
454,455,Blendplacid,Government Services,2014.0,326.0,AL,Huntsville,"$1,05,81,245","4,680,006 Dollars",5901239.0,7%
84,85,Tristone,Construction,2013.0,43.0,MD,Millersville,"$1,17,55,980","3,476,281 Dollars",8279699.0,8%
117,118,Icezunzim,Software,2012.0,14.0,VA,Richmond,"$51,50,397","4,274,358 Dollars",876039.0,20%
461,462,Yawningcricket,Financial Services,2012.0,21.0,NC,Davidson,"$1,42,47,618","3,133,190 Dollars",11114428.0,20%
