,ID,Name,Industry,Inception,Employees,State,City,Revenue,Expenses,Profit,Growth
217,218,Abstractedchocolat,IT Services,2009.0,2.0,VA,Stafford,"$1,20,79,562","4,960,266 Dollars",7119296.0,24%
150,151,Lexitrans,Health,2012.0,335.0,WA,Seattle,"$91,52,251","8,653,818 Dollars",498433.0,6%
436,437,Glandminer,IT Services,2011.0,55.0,CA,Santa Clara,"$1,30,65,626","2,501,327 Dollars",10564299.0,23%
393,394,Tryfanscaly,Government Services,2010.0,28.0,VA,Alexandria,"$84,56,970","7,736,439 Dollars",720531.0,4%
88,89,Sumice,Retail,2013.0,318.0,UT,Sandy,"$86,97,300","5,654,472 Dollars",3042828.0,19%
492,493,Assurehelp,IT Services,2014.0,10.0,MN,Minneapolis,"$1,50,19,551","4,004,040 Dollars",11015511.0,18%
295,296,Shovelerablaze,Construction,1999.0,150.0,IL,Downers Grove,"$60,14,864","3,570,801 Dollars",2444063.0,7%
395,396,Cogstrip,IT Services,2012.0,30.0,MN,Minneapolis,"$1,47,05,673","6,667,372 Dollars",8038301.0,25%
417,418,Blueshiftcrispy,Health,2009.0,230.0,TX,Dallas,"$96,42,189","8,823,455 Dollars",818734.0,6%
288,289,Annoyhog,Health,2009.0,90.0,FL,Medley,"$1,27,29,198","7,494,847 Dollars",5234351.0,9%
72,73,Stattechno,Health,2014.0,80.0,WA,Seattle,"$66,19,705","4,082,936 Dollars",2536769.0,10%
92,93,Fixcan,Retail,2009.0,3.0,GA,Atlanta,"$1,41,84,061","4,600,156 Dollars",9583905.0,15%
306,307,Decoratorsdecipher,Construction,2011.0,5.0,VA,Ashburn,"$89,82,358","3,820,511 Dollars",5161847.0,8%
481,482,Fatsohealth,IT Services,2009.0,21.0,SC,Florence,"$1,22,39,406","5,665,024 Dollars",6574382.0,21%
2,3,Greenfax,Retail,2012.0,,SC,Greenville,"$97,46,272","1,044,375 Dollars",8701897.0,16%
254,255,Elderlyhair,IT Services,2013.0,21.0,FL,Jacksonville,"$1,35,22,265","6,555,897 Dollars",6966368.0,20%
120,121,It-Ity,Health,2010.0,31.0,CA,Fresno,"$84,07,359","3,802,970 Dollars",4604389.0,8%
115,116,Requote,Government Services,2014.0,61.0,MD,Bethesda,"$59,94,715","5,947,864 Dollars",46851.0,10%
223,224,Siftercockamamie,Retail,2014.0,19.0,AZ,Scottsdale,"$1,46,91,389","2,498,398 Dollars",12192991.0,11%
75,76,Xx--Fase,IT Services,2012.0,430.0,TN,Nashville,"$1,40,48,981","3,944,877 Dollars",10104104.0,25%
362,363,Fluetruffles,IT Services,2001.0,81.0,MN,Minneapolis,"$1,58,48,453","5,506,036 Dollars",10342417.0,15%
424,425,Handgunheard,Retail,2011.0,67.0,ND,Jamestown,"$92,23,463","3,608,917 Dollars",5614546.0,9%
206,207,Nakedshrapnel,IT Services,2014.0,15.0,FL,Orlando,"$1,69,16,828","3,879,436 Dollars",13037392.0,20%
450,451,Appliesoverrated,IT Services,2013.0,15.0,FL,Boca Raton,"$1,75,06,421","3,726,979 Dollars",13779442.0,20%
259,260,Sootycrushing,Software,2011.0,41.0,VA,Reston,"$1,13,52,262","6,195,130 Dollars",5157132.0,20%
458,459,Portlyroomy,Financial Services,2010.0,40.0,MO,St. Louis,"$97,07,035","2,887,547 Dollars",6819488.0,16%
397,398,Ericssonsafe,IT Services,2011.0,9.0,KY,Erlanger,"$98,44,389","6,503,652 Dollars",3340737.0,19%
149,150,Scot-Lex,IT Services,2013.0,34.0,MA,Chelmsford,"$1,29,75,996","4,097,491 Dollars",8878505.0,24%
164,165,Vilahouse,Software,2011.0,12.0,CA,San Diego,"$76,62,253","7,543,897 Dollars",118356.0,23%
204,205,Acclaimedcirl,Health,2014.0,102.0,CA,Pasadena,"$44,84,095","4,177,191 Dollars",306904.0,11%
63,64,Goodtex,Government Services,2011.0,150.0,VA,Tysons Corner,"$1,31,18,996","9,860,686 Dollars",3258310.0,-3%
364,365,Grapegraves,IT Services,2005.0,21.0,DC,Washington,"$1,63,37,321","6,350,096 Dollars",9987225.0,22%
144,145,Sanzatrax,Construction,2012.0,49.0,CA,San Diego,"$62,19,995","4,489,463 Dollars",1730532.0,16%
28,29,Groovecane,Construction,2011.0,17.0,UT,South Jordan,"$68,11,168","3,560,343 Dollars",3250825.0,15%
169,170,Dripcane,IT Services,2010.0,56.0,VA,Reston,"$1,74,31,007","2,153,035 Dollars",15277972.0,20%
251,252,Estermourn,Construction,2010.0,20.0,ID,Worley,"$77,40,138","5,303,734 Dollars",2436404.0,12%
446,447,Surroundoutrageous,IT Services,2012.0,150.0,PA,North Wales,"$1,65,80,398","2,324,622 Dollars",14255776.0,23%
147,148,Trans-Dexon,Financial Services,2003.0,77.0,MA,Boston,"$1,14,47,285","1,498,325 Dollars",9948960.0,16%
83,84,Drilldrill,Software,2010.0,30.0,,San Francisco,"$78,00,620","2,785,799 Dollars",5014821.0,17%
495,496,Buretteadmirable,IT Services,2009.0,93.0,ME,Portland,"$1,54,07,450","2,833,136 Dollars",12574314.0,25%
37,38,Zun-Trax,Retail,2013.0,23.0,SC,Columbia,"$97,32,190","4,437,655 Dollars",5294535.0,12%
208,209,Judgemicrosoft,IT Services,2012.0,70.0,TX,Houston,"$1,60,93,094","3,724,605 Dollars",12368489.0,18%
103,104,Vaiatrax,Financial Services,2010.0,24.0,PA,Philadelphia,"$1,26,50,059","444,962 Dollars",12205097.0,21%
407,408,Magmarejoice,Health,2012.0,60.0,ME,Portland,"$58,94,152","3,401,348 Dollars",2492804.0,4%
20,21,Hotlane,Government Services,2012.0,87.0,AL,Huntsville,"$79,78,332","5,686,574 Dollars",2291758.0,2%
351,352,Indicated,Health,2011.0,222.0,MD,Bethesda,"$92,14,598","7,744,504 Dollars",1470094.0,10%
483,484,Baileycrowd,Health,2014.0,800.0,OH,Twinsburg,"$93,66,573","3,619,483 Dollars",5747090.0,6%
11,12,Mattouch,IT Services,2013.0,6.0,WA,Bellevue,"$1,40,26,934","7,429,377 Dollars",6597557.0,26%
10,11,Canecorporation,Health,2012.0,6.0,,New York,"$1,05,97,009","7,591,189 Dollars",3005820.0,7%
211,212,Geigerbeneficial,Financial Services,2013.0,33.0,TX,Dallas,"$1,24,70,309","1,499,830 Dollars",10970479.0,17%
287,288,Assuredcarbon,Financial Services,2010.0,23.0,FL,Summerfield,"$1,14,01,138","4,368,407 Dollars",7032731.0,13%
270,271,Matcapillary,Software,2011.0,64.0,CA,Redwood City,"$90,56,895","5,293,164 Dollars",3763731.0,17%
456,457,Allowuntidy,Financial Services,2014.0,640.0,FL,Weston,"$65,28,393","509,161 Dollars",6019232.0,13%
102,103,Sunviaway,Health,2014.0,486.0,NC,Morrisville,"$16,14,585","1,323,005 Dollars",291580.0,6%
78,79,Tonjob,Financial Services,2010.0,87.0,CA,Santa Barbara,"$84,75,261","2,364,775 Dollars",6110486.0,16%
114,115,Roundla,IT Services,2012.0,1500.0,MD,Bethesda,"$2,02,52,673","628,139 Dollars",19624534.0,20%
39,40,Newjofix,Financial Services,2010.0,90.0,CA,West Hollywood,"$1,23,39,863","1,415,312 Dollars",10924551.0,19%
184,185,Saofintone,Financial Services,2009.0,78.0,CA,San Diego,"$1,15,59,177","841,579 Dollars",10717598.0,17%
354,355,Comatulid,Health,2012.0,78.0,AZ,Tucson,"$91,44,082","3,110,199 Dollars",6033883.0,3%
38,39,Biotain,Construction,2012.0,62.0,IA,Davenport,"$1,16,42,543","4,781,280 Dollars",6861263.0,13%
199,200,Lalane,Retail,2003.0,45.0,MN,Golden Valley,"$1,24,61,526","4,934,351 Dollars",7527175.0,14%
261,262,Proteincosines,Health,2011.0,19.0,NJ,Rutherford,"$83,04,318","6,770,283 Dollars",1534035.0,9%
482,483,Abusivebong,Construction,2009.0,8.0,WI,Oshkosh,"$85,43,321","3,841,435 Dollars",4701886.0,7%
166,167,Keytouch,Construction,2013.0,35.0,CA,Vista,"$85,97,264","5,649,633 Dollars",2947631.0,9%
257,258,Bindauthorized,Health,2011.0,31.0,FL,Tampa,"$94,44,652","3,211,123 Dollars",6233529.0,6%
73,74,Conin,Construction,2009.0,23.0,CA,Rancho Dominguez,"$99,03,489","6,042,545 Dollars",3860944.0,8%
296,297,Posseratty,Retail,2014.0,13.0,TN,Memphis,"$1,13,61,118","1,450,080 Dollars",9911038.0,11%
197,198,Singlefind,Construction,2014.0,25.0,OK,Oklahoma City,"$1,17,25,679","4,944,684 Dollars",6780995.0,5%
67,68,Dongcom,Retail,2002.0,8.0,NY,Cheektowaga,"$1,44,77,085","2,772,159 Dollars",11704926.0,10%
228,229,Efferentfinished,Health,2014.0,30.0,MD,Rockville,"$54,49,870","2,140,030 Dollars",3309840.0,8%
49,50,Alphacane,Retail,2013.0,3.0,MO,O'Fallon,"$79,03,763","5,873,666 Dollars",2030097.0,14%
244,245,Peskyevaluate,IT Services,2010.0,45.0,VA,Richmond,"$1,30,11,611","4,284,410 Dollars",8727201.0,23%
176,177,Randrill,Health,2010.0,84.0,GA,Smyrna,"$82,39,229","7,802,235 Dollars",436994.0,6%
111,112,O-Touch,Health,2005.0,393.0,TX,Frisco,"$95,21,727","5,669,858 Dollars",3851869.0,4%
406,407,Toolsavagery,Retail,2007.0,10.0,FL,Tampa,"$1,09,42,107","4,491,305 Dollars",6450802.0,16%
210,211,Pursuitsskewer,IT Services,2001.0,16.0,VA,Ashburn,"$1,37,31,776","887,658 Dollars",12844118.0,23%
157,158,Voltech,Software,2009.0,23.0,NJ,Hamilton,"$1,02,11,911","5,213,751 Dollars",4998160.0,13%
156,157,Hottom,Software,2011.0,40.0,MD,Baltimore,"$93,81,784","2,093,538 Dollars",7288246.0,19%
137,138,Mathstrip,Government Services,2011.0,48.0,VA,Reston,"$1,02,36,594","5,788,684 Dollars",4447910.0,5%
282,283,Picklescrudivore,Health,2010.0,539.0,CO,Denver,"$92,95,571","2,563,500 Dollars",6732071.0,6%
97,98,Kinlax,Financial Services,2002.0,100.0,AZ,Tucson,"$1,13,80,872","6,212,849 Dollars",5168023.0,18%
268,269,Sparrowchorizo,IT Services,2011.0,425.0,CO,Broomfield,"$1,31,63,038","3,439,228 Dollars",9723810.0,21%
360,361,Mincemeatcontroller,Software,2010.0,58.0,TX,Houston,"$1,01,88,123","1,955,490 Dollars",8232633.0,19%
413,414,Footshy,Government Services,2012.0,1224.0,OH,Columbus,"$52,75,078","1,944,661 Dollars",3330417.0,7%
435,436,Marchedsausage,IT Services,2010.0,50.0,CO,Denver,"$1,46,20,121","3,370,435 Dollars",11249686.0,19%
172,173,Scotstrip,Software,2013.0,77.0,IL,Chicago,"$91,20,892","125,635 Dollars",8995257.0,20%
313,314,Fraternal,Health,2012.0,65.0,NE,Omaha,"$88,11,825","6,665,587 Dollars",2146238.0,8%
205,206,Frayedintrigue,IT Services,2014.0,211.0,TX,Addison,"$1,28,46,678","1,435,103 Dollars",11411575.0,19%
94,95,Tamtex,Government Services,2009.0,98.0,VA,Fredericksburg,"$1,12,05,036","3,840,144 Dollars",7364892.0,10%
294,295,Optimismexterior,Construction,2009.0,28.0,IL,Bellwood,"$84,27,020","4,316,632 Dollars",4110388.0,9%
82,83,Xn-Media,Health,2012.0,104.0,NJ,Lyndhurst,"$78,63,279","5,975,968 Dollars",1887311.0,5%
311,312,Interpaving,Health,2009.0,837.0,TX,Lewisville,"$1,17,65,508","5,344,672 Dollars",6420836.0,4%
263,264,Chadhelpful,IT Services,2011.0,62.0,MA,Boston,"$1,04,62,149","3,738,581 Dollars",6723568.0,23%
224,225,Chirpskipping,Health,2013.0,1107.0,NE,Omaha,"$1,06,43,314","5,666,733 Dollars",4976581.0,10%
278,279,Hypergalaxypegasus,Construction,2009.0,103.0,UT,Centerville,"$91,27,759","2,005,195 Dollars",7122564.0,11%
479,480,Excellencerecent,Health,2010.0,381.0,TX,Farmers Branch,"$1,06,11,567","7,617,420 Dollars",2994147.0,5%
326,327,Cyaneous,Construction,2012.0,58.0,IL,Oakbrook Terrace,"$79,14,722","7,818,649 Dollars",96073.0,5%
473,474,Valuesbilled,IT Services,2013.0,95.0,NY,New York,"$1,32,14,550","7,479,813 Dollars",5734737.0,20%
265,266,Reliablepaver,IT Services,2011.0,91.0,CA,North Hollywood,"$2,18,10,051","3,354,029 Dollars",18456022.0,21%
4,5,Yearflex,Software,2013.0,45.0,WI,Madison,"$85,67,910","4,374,841 Dollars",4193069.0,19%
319,320,Protractile,IT Services,1999.0,18.0,CO,Arvada,"$1,33,98,615","3,834,886 Dollars",9563729.0,20%
93,94,Technodexon,Software,2006.0,327.0,UT,Provo,"$1,15,54,383","3,538,667 Dollars",8015716.0,17%
118,119,Hottam,Software,2011.0,25.0,IN,Indianapolis,"$94,22,075","1,875,020 Dollars",7547055.0,20%
328,329,Unexotically,IT Services,2010.0,146.0,GA,Atlanta,"$1,36,69,802","4,919,209 Dollars",8750593.0,25%
416,417,Launchbiggest,IT Services,2014.0,29.0,MO,St. Louis,"$1,41,69,187","3,850,631 Dollars",10318556.0,20%
465,466,Hayloftmizuna,Health,2013.0,117.0,CT,Brookfield,"$1,53,12,302","6,137,907 Dollars",9174395.0,6%
496,497,Inventtremendous,Construction,2009.0,24.0,MN,Woodbury,"$91,44,857","4,755,995 Dollars",4388862.0,11%
409,410,Waggerhooves,IT Services,2009.0,39.0,FL,Tampa,"$1,32,22,254","4,879,893 Dollars",8342361.0,23%
51,52,Iceice,Government Services,2010.0,21.0,WV,Star City,"$63,52,466","1,455,581 Dollars",4896885.0,6%
291,292,Kestrelpumpion,Financial Services,2011.0,1387.0,CA,Santa Ana,"$90,23,857","4,453,820 Dollars",4570037.0,13%
293,294,Wightmuon,Retail,2013.0,13.0,TX,San Antonio,"$87,73,124","7,957,743 Dollars",815381.0,12%
427,428,Totallyzonked,IT Services,2013.0,53.0,CA,Santa Clara,"$1,25,06,219","6,688,379 Dollars",5817840.0,20%
25,26,Dalthow,Health,2000.0,20.0,GA,Dacula,"$1,08,00,718","7,731,820 Dollars",3068898.0,7%
314,315,Falbala,Retail,2012.0,73.0,CT,Norwalk,"$1,58,80,376","6,266,037 Dollars",9614339.0,13%
64,65,Ranquote,Health,2013.0,400.0,GA,Alpharetta,"$71,47,363","4,206,340 Dollars",2941023.0,6%
353,354,Tantalous,Financial Services,2011.0,50.0,NY,Woodstock,"$99,50,947","441,750 Dollars",9509197.0,13%
8,9,Lamtone,IT Services,2009.0,55.0,CA,San Ramon,"$1,17,57,018","6,482,465 Dollars",5274553.0,30%
167,168,Kincon,Software,2009.0,130.0,MI,Ann Arbor,"$1,22,39,282","2,973,757 Dollars",9265525.0,17%
378,379,Stovepuck,Retail,2013.0,73.0,,New York,"$1,38,14,975","5,904,502 Dollars",7910473.0,10%
462,463,Friendlego,Construction,2012.0,38.0,NJ,Westfield,"$91,76,783","4,279,255 Dollars",4897528.0,8%
194,195,Xx-Bam,Software,2009.0,140.0,FL,Orlando,"$1,42,29,411","2,327,339 Dollars",11902072.0,20%
418,419,Twistedelephant,IT Services,2011.0,150.0,NY,New York,"$1,69,17,213","2,814,394 Dollars",14102819.0,16%
7,8,Rednimdox,Construction,2013.0,73.0,NY,Woodside,,,,
433,434,Admitruppell,Retail,2010.0,47.0,UT,Lehi,"$1,13,75,526","1,511,586 Dollars",9863940.0,12%
229,230,Trogleguarantee,IT Services,2008.0,53.0,GA,Canton,"$1,28,82,726","3,769,434 Dollars",9113292.0,21%
305,306,Fatcoffle,Construction,2011.0,28.0,OR,Portland,"$92,74,105","4,829,430 Dollars",4444675.0,12%
372,373,Dillimported,Health,2002.0,30.0,TX,Humble,"$97,24,730","9,712,296 Dollars",12434.0,3%
56,57,Nimvivafind,Financial Services,2009.0,34.0,NJ,Newark,"$1,16,05,855","2,632,247 Dollars",8973608.0,19%
180,181,Joblab,Government Services,2012.0,250.0,VA,Herndon,"$1,02,16,792","3,436,060 Dollars",6780732.0,10%
98,99,Inchkix,Health,2011.0,29.0,MA,Northampton,"$87,24,297","7,427,040 Dollars",1297257.0,7%
212,213,Relishtreasure,Government Services,2010.0,25.0,VA,Sterling,"$99,59,049","1,432,738 Dollars",8526311.0,4%
396,397,Announcesbuck,Health,2013.0,370.0,FL,Deerfield Beach,"$61,46,640","4,390,260 Dollars",1756380.0,7%
29,30,Tambase,Software,2010.0,29.0,AZ,Scottsdale,"$91,41,817","2,394,135 Dollars",6747682.0,21%
192,193,Zummalux,Government Services,2011.0,13.0,MD,Woodbine,"$1,07,29,022","4,113,479 Dollars",6615543.0,5%
159,160,Zathtechi,Software,2003.0,87.0,CA,San Jose,"$61,87,775","2,286,092 Dollars",3901683.0,23%
26,27,Ranktech,Government Services,2010.0,607.0,FL,Tampa,"$1,05,15,557","7,439,384 Dollars",3076173.0,8%
162,163,Zer-Plus,Software,2008.0,27.0,MA,Franklin,"$58,48,690","5,240,164 Dollars",608526.0,26%
489,490,Suckedregister,Retail,2010.0,100.0,TX,Houston,"$1,15,11,235","3,995,152 Dollars",7516083.0,10%
309,310,Lipped,IT Services,2009.0,137.0,VA,Chantilly,"$1,32,75,051","2,682,894 Dollars",10592157.0,19%
231,232,Raisinscotta,IT Services,2003.0,48.0,SC,Irmo,"$1,53,93,471","6,652,796 Dollars",8740675.0,22%
338,339,Outspruing,IT Services,2012.0,80.0,IL,Chicago,"$1,69,09,917","5,468,575 Dollars",11441342.0,21%
227,228,Boundextrasmall,Health,2010.0,110.0,PA,Willow Grove,"$88,38,341","6,521,158 Dollars",2317183.0,4%
58,59,Hot-Electrics,IT Services,2006.0,46.0,GA,Augusta,"$1,72,14,068","1,412,142 Dollars",15801926.0,16%
382,383,Flexthirsty,Health,2011.0,9.0,CA,Huntington Beach,"$69,81,026","5,767,852 Dollars",1213174.0,3%
54,55,Toughway,Financial Services,2010.0,219.0,FL,St. Petersburg,"$1,34,42,136","3,291,056 Dollars",10151080.0,19%
347,348,Unsurmountable,Software,2014.0,106.0,CA,Irvine,"$82,15,508","4,262,906 Dollars",3952602.0,16%
419,420,Whinchatdates,Health,2012.0,39.0,PA,Shillington,"$74,75,092","3,097,499 Dollars",4377593.0,14%
112,113,Flexlane,IT Services,2004.0,120.0,MI,Novi,"$1,27,33,374","4,666,917 Dollars",8066457.0,23%
350,351,Golliwogg,IT Services,2009.0,41.0,TX,Houston,"$99,44,083","3,254,899 Dollars",6689184.0,20%
310,311,Sweater,Health,2014.0,403.0,OH,Westlake,"$91,27,416","5,014,081 Dollars",4113335.0,5%
52,53,Fixquadtech,Health,2012.0,85.0,PA,Philadelphia,"$82,99,901","6,968,474 Dollars",1331427.0,8%
440,441,Grippingstirring,Construction,2012.0,120.0,TX,Mansfield,"$44,19,277","2,890,906 Dollars",1528371.0,11%
453,454,Glazetwang,IT Services,2014.0,50.0,TX,Haltom City,"$1,48,64,586","1,188,169 Dollars",13676417.0,17%
331,332,Westminster,Financial Services,2010.0,,MI,Troy,"$1,18,61,652","5,245,126 Dollars",6616526.0,15%
15,16,Kayelectronics,Health,2009.0,687.0,NC,Clayton,"$94,51,943","3,878,113 Dollars",5573830.0,4%
271,272,Presslute,Construction,2011.0,37.0,CA,El Cajon,"$1,06,18,249","4,669,810 Dollars",5948439.0,15%
160,161,Sunsaolax,Health,2013.0,15.0,WA,Redmond,"$71,51,103","5,835,473 Dollars",1315630.0,7%
250,251,Clocksgarrulous,Government Services,2014.0,29.0,VA,Falls Church,"$1,02,78,001","4,618,266 Dollars",5659735.0,4%
24,25,Tampware,Construction,2011.0,13.0,TX,Houston,"$97,85,982","2,910,756 Dollars",6875226.0,11%
318,319,Parhelion,IT Services,2012.0,23.0,VA,Sterling,"$1,31,57,679","7,451,573 Dollars",5706106.0,15%
79,80,Flextone,Financial Services,2010.0,250.0,FL,Boca Raton,"$1,03,35,149","2,494,384 Dollars",7840765.0,19%
238,239,Glaciertolerant,Retail,2013.0,1.0,GA,Atlanta,"$1,01,74,843","4,696,022 Dollars",5478821.0,8%
321,322,Hookiest,IT Services,2005.0,40.0,CA,Bakersfield,"$96,91,133","5,204,053 Dollars",4487080.0,23%
466,467,Thalliumwould,IT Services,2014.0,278.0,NY,Clifton Park,"$1,07,08,327","8,866,642 Dollars",1841685.0,21%
497,498,Overviewparrot,Retail,2011.0,7125.0,TX,Fort Worth,"$1,11,34,728","5,152,110 Dollars",5982618.0,12%
35,36,Triojob,Financial Services,2011.0,33.0,TX,Dallas,"$94,03,633","223,602 Dollars",9180031.0,18%
402,403,Australisbetter,Health,2010.0,1600.0,CA,El Segundo,"$1,10,78,804","5,006,435 Dollars",6072369.0,12%
23,24,Quozap,Software,2004.0,21.0,NJ,Collingswood,"$83,04,480","7,019,973 Dollars",1284507.0,20%
459,460,Rustyentertain,Construction,2012.0,23.0,TX,Carrollton,"$96,46,815","1,680,823 Dollars",7965992.0,12%
429,430,Slicerseptum,IT Services,2014.0,169.0,IL,Chicago,"$1,47,75,286","4,510,084 Dollars",10265202.0,26%
438,439,Enterwaist,IT Services,2010.0,126.0,WA,Bellevue,"$1,18,58,282","5,159,202 Dollars",6699080.0,19%
327,328,Implorer,Financial Services,2009.0,70.0,IL,Lombard,"$1,13,21,475","5,633,955 Dollars",5687520.0,17%
477,478,Drudgelepe,Health,2009.0,22.0,ID,Moscow,"$87,86,459","6,375,919 Dollars",2410540.0,3%
323,324,Amphithalamus,IT Services,2009.0,16.0,FL,Boca Raton,"$1,43,54,655","3,922,559 Dollars",10432096.0,22%
400,401,Loosepause,Financial Services,2006.0,85.0,FL,Sunrise,"$1,20,08,935","3,285,445 Dollars",8723490.0,19%
480,481,Condemnedgenuine,Government Services,2013.0,28.0,MD,Silver Spring,"$89,98,948","4,222,422 Dollars",4776526.0,6%
247,248,Waterka,Government Services,2005.0,115.0,MD,Columbia,"$61,40,424","6,017,012 Dollars",123412.0,4%
198,199,Icephase,IT Services,2010.0,29.0,VA,Glen Allen,"$1,30,98,201","6,105,205 Dollars",6992996.0,20%
96,97,Kaysolodex,IT Services,2012.0,2670.0,MI,Madison Heights,"$1,33,10,294","5,879,731 Dollars",7430563.0,23%
345,346,Outbraving,Health,2011.0,135.0,TX,Austin,"$91,16,942","5,747,352 Dollars",3369590.0,7%
214,215,Nervousdispatcher,Financial Services,2011.0,80.0,NY,New York,"$69,55,439","409,237 Dollars",6546202.0,16%
285,286,Februaryvanadium,IT Services,2010.0,116.0,MA,Rockland,"$1,27,75,650","5,531,004 Dollars",7244646.0,25%
